date,600519.SH,601398.SH,600036.SH,000001.SH,510300.SH
2012-01-18,108.47354616,2.02981605,6.7777646,2266.384,
2012-01-19,110.5038324,2.0533638,6.8752085,2296.075,
2012-01-20,113.72660604,2.0533638,7.037615,2319.118,
2012-01-30,112.3995816,2.01097785,6.8752085,2285.038,
2012-01-31,113.99568012,2.0251065,6.84814075,2292.61,
2012-02-01,113.8366818,2.0156874,6.75069685,2268.08,
2012-02-02,114.00791076,2.0627829,6.96723885,2312.556,
2012-02-03,114.03848736,2.07691155,7.0267879,2330.405,
2012-02-06,115.29824328,2.07691155,6.9618253,2331.136,
2012-02-07,113.65933752,2.03923515,6.89144915,2291.902,
2012-02-08,115.14536028,2.07691155,7.03220145,2347.53,
2012-02-09,116.649729,2.0816211,7.03220145,2349.589,
2012-02-10,116.50296132,2.06749245,6.97806595,2351.981,
2012-02-13,118.28251944,2.05807335,6.86979495,2351.855,
2012-02-14,118.52713224,2.04865425,6.8535543,2344.771,
2012-02-15,119.1264336,2.05807335,6.8643814,2366.702,
2012-02-16,117.24291504,2.06749245,6.8427272,2356.86,
2012-02-17,117.07168608,2.06749245,6.88062205,2357.181,
2012-02-20,116.71699752,2.072202,6.86979495,2363.597,
2012-02-21,117.3835674,2.1004593,6.90227625,2381.43,
2012-02-22,117.87890832,2.0910402,6.9185169,2403.587,
2012-02-23,118.82678292,2.0910402,6.88062205,2409.554,
2012-02-24,121.13225856,2.0910402,6.9726524,2439.628,
2012-02-27,121.389102,2.0910402,6.9401711,2447.057,
2012-02-28,122.75893368,2.09574975,7.0051337,2451.857,
2012-02-29,125.03383272,2.08633065,6.96723885,2428.487,
2012-03-01,123.88415256,2.07691155,6.98889305,2426.115,
2012-03-02,122.8567788,2.08633065,7.0592692,2460.693,
2012-03-05,122.20855488,2.0627829,6.96723885,2445.002,
2012-03-06,119.8908486,2.0439447,6.8102459,2410.445,
2012-03-07,118.10517516,2.0345256,6.71821555,2394.794,
2012-03-08,118.90628208,2.03923515,6.7452833,2420.276,
2012-03-09,122.26359276,2.03923515,6.77235105,2439.462,
2012-03-12,122.63662728,2.03923515,6.68573425,2434.859,
2012-03-13,123.32154312,2.0439447,6.75069685,2455.795,
2012-03-14,121.49306244,2.0345256,6.66408005,2391.23,
2012-03-15,121.65206076,2.02981605,6.6153581,2373.774,
2012-03-16,126.94792788,2.0345256,6.6153581,2404.736,
2012-03-19,126.97850448,2.0345256,6.56663615,2410.184,
2012-03-20,127.045773,2.0345256,6.5070871,2376.839,
2012-03-21,125.4252132,2.02981605,6.49626,2378.195,
2012-03-22,125.5780962,2.0439447,6.52332775,2375.772,
2012-03-23,129.65701464,2.0251065,6.52332775,2349.539,
2012-03-26,131.6016864,2.02981605,6.54498195,2350.599,
2012-03-27,123.223698,2.03923515,6.51250065,2347.179,
2012-03-28,123.1625448,2.02981605,6.387989,2284.881,
2012-03-29,123.0096618,2.0156874,6.3988161,2252.16,
2012-03-30,120.44734272,2.03923515,6.4421245,2262.788,
2012-04-05,125.975592,2.0251065,6.4096432,2302.241,
2012-04-06,127.18031004,2.02039695,6.39340255,2306.553,
2012-04-09,127.96918632,2.0156874,6.3230264,2285.777,
2012-04-10,127.26592452,2.02039695,6.40422965,2305.863,
2012-04-11,127.7184582,2.02039695,6.37174835,2308.925,
2012-04-12,129.90162744,2.0533638,6.50167355,2350.864,
2012-04-13,130.27466196,2.0533638,6.49626,2359.161,
2012-04-16,130.15235556,2.0533638,6.4529516,2357.026,
2012-04-17,128.53179576,2.0439447,6.41505675,2334.985,
2012-04-18,130.78223352,2.0627829,6.50167355,2380.848,
2012-04-19,128.10372336,2.04865425,6.4746058,2378.634,
2012-04-20,129.95055,2.0816211,6.59911745,2406.863,
2012-04-23,129.54693888,2.06749245,6.5503955,2388.588,
2012-04-24,129.35124864,2.07691155,6.6586665,2388.834,
2012-04-25,130.20739344,2.0816211,6.64242585,2406.813,
2012-04-26,132.51286908,2.06749245,6.6153581,2404.697,
2012-04-27,137.32562592,2.05807335,6.604531,2396.316,
2012-05-02,138.19400136,2.07691155,6.712802,2438.436,
2012-05-03,138.62818908,2.0533638,6.68573425,2440.08,
2012-05-04,143.098488,2.0627829,6.71821555,2452.014,
2012-05-07,143.41036932,2.0816211,6.7236291,2451.947,
2012-05-08,143.16575652,2.0816211,6.69656135,2448.884,
2012-05-09,141.15993156,2.0627829,6.5612226,2408.587,
2012-05-10,139.2458364,2.072202,6.55580905,2410.23,
2012-05-11,139.23972108,2.0533638,6.5070871,2394.983,
2012-05-14,135.87017976,2.05807335,6.43671095,2380.725,
2012-05-15,136.43890452,2.03923515,6.4096432,2374.843,
2012-05-16,134.54927064,2.0251065,6.31761285,2346.192,
2012-05-17,134.48200212,2.03923515,6.38257545,2378.886,
2012-05-18,133.26505344,2.00155875,6.2580638,2344.52,
2012-05-21,136.48782708,1.99213965,6.3013722,2348.3,
2012-05-22,140.21205696,1.99213965,6.39340255,2373.307,
2012-05-23,140.93978004,1.9685919,6.3555077,2363.437,
2012-05-24,134.68380768,1.97330145,6.29595865,2350.973,
2012-05-25,133.66866456,1.9685919,6.28513155,2333.553,
2012-05-28,137.89435068,1.978011,6.31761285,2361.367,
2012-05-29,137.89435068,1.9874301,6.3771619,2389.636,
2012-05-30,139.83290712,1.9874301,6.3771619,2384.668,
2012-05-31,144.73739376,1.9874301,6.3121993,2372.234,
2012-06-01,146.99394684,1.9968492,6.31761285,2373.436,
2012-06-04,144.64566396,1.96388235,6.171447,2308.55,
2012-06-05,147.2569056,1.978011,6.2472367,2311.916,
2012-06-06,144.67624056,1.978011,6.3230264,2309.555,
2012-06-07,145.53238536,1.97330145,6.31740375,2293.13,
2012-06-08,146.14391736,1.9591728,6.13209324,2281.447,
2012-06-11,144.0463626,1.96388235,6.14893965,2305.856,
2012-06-12,143.0067582,1.96388235,6.07032307,2289.791,
2012-06-13,146.15003268,1.978011,6.11524683,2318.924,
2012-06-14,149.57461188,1.95328685,6.09840042,2295.946,
2012-06-15,148.83465816,1.96812194,6.20509435,2306.85,
2012-06-18,150.71817672,1.95328685,6.20509435,2316.052,
2012-06-19,149.0303484,1.94834182,6.17140153,2300.795,
2012-06-20,148.94473392,1.94834182,6.19386341,2292.877,
2012-06-21,146.63314296,1.93350673,6.1208623,2260.877,
2012-06-25,145.3000032,1.94834182,6.17140153,2224.114,
2012-06-26,145.4528862,1.94339679,6.17140153,2222.067,
2012-06-27,147.9295908,1.94834182,6.11524683,2216.934,
2012-06-28,144.40716648,1.93845176,6.07593854,2195.843,
2012-06-29,146.2478778,1.95328685,6.13209324,2225.431,
2012-07-02,147.8990142,1.94834182,6.09278495,2226.11,
2012-07-03,155.90396808,1.93845176,6.11524683,2229.193,
2012-07-04,158.17886712,1.94834182,6.13770871,2227.315,
2012-07-05,156.31533742,1.95328685,6.09278495,2201.353,
2012-07-06,161.48940863,1.93350673,5.93555179,2223.579,
2012-07-09,158.22222801,1.8791114,5.69970205,2170.814,
2012-07-10,155.5327048,1.87416637,5.70531752,2164.437,
2012-07-11,160.25955737,1.86427631,5.64916282,2175.383,
2012-07-12,159.04834022,1.85438625,5.66600923,2185.491,
2012-07-13,163.1726899,1.85933128,5.71093299,2185.895,
2012-07-16,162.89317825,1.87416637,5.66039376,2147.955,
2012-07-17,157.61972512,1.88405643,5.71093299,2161.186,
2012-07-18,152.15371952,1.89394649,5.67724017,2169.099,
2012-07-19,152.93014077,1.8791114,5.6716247,2184.841,
2012-07-20,150.98598196,1.86427631,5.60985453,2168.638,
2012-07-23,150.67541346,1.83955116,5.44139043,2141.402,
2012-07-24,154.89914506,1.81977104,5.38523573,2146.589,
2012-07-25,158.73156035,1.81482601,5.37962026,2136.151,
2012-07-26,155.55755028,1.81482601,5.38523573,2126.004,
2012-07-27,154.94262465,1.83955116,5.47508325,2128.765,
2012-07-30,155.18486808,1.83460613,5.50877607,2109.914,
2012-07-31,153.07300228,1.85438625,5.57054624,2103.634,
2012-08-01,150.96734785,1.86427631,5.59862359,2123.36,
2012-08-02,150.41453592,1.86922134,5.62108547,2111.182,
2012-08-03,153.39599352,1.87416637,5.61547,2132.796,
2012-08-06,154.55751971,1.86427631,5.62108547,2154.916,
2012-08-07,156.4644103,1.84944122,5.61547,2157.62,
2012-08-08,157.0234336,1.86922134,5.65477829,2160.99,
2012-08-09,162.06706604,1.85933128,5.66039376,2174.102,
2012-08-10,154.17241477,1.87416637,5.71093299,2168.814,
2012-08-13,154.041976,1.88405643,5.69970205,2136.078,
2012-08-14,153.7314075,1.89394649,5.71093299,2142.525,
2012-08-15,151.63817581,1.8791114,5.58177718,2118.945,
2012-08-16,148.62566136,1.8791114,5.57054624,2112.197,
2012-08-17,142.62547794,1.89394649,5.62670094,2114.891,
2012-08-20,144.50752305,1.89889152,5.54808436,2106.957,
2012-08-21,146.45789323,1.89394649,5.50877607,2118.268,
2012-08-22,144.21558866,1.89394649,5.55369983,2107.711,
2012-08-23,141.78694299,1.88405643,5.58177718,2113.072,
2012-08-24,144.02924756,1.88405643,5.57054624,2092.104,
2012-08-27,141.9298045,1.88900146,5.53685342,2055.708,
2012-08-28,140.08502761,1.90383655,5.62108547,2073.154,
2012-08-29,136.12838492,1.89889152,5.62670094,2053.235,
2012-08-30,135.33332956,1.90383655,5.68847111,2052.585,
2012-08-31,136.50106712,1.88900146,5.66039376,2047.522,
2012-09-03,136.50106712,1.86427631,5.62108547,2059.147,
2012-09-04,144.99200991,1.84944122,5.52562248,2043.649,
2012-09-05,145.38332622,1.8296611,5.45262137,2037.681,
2012-09-06,143.94849975,1.83460613,5.46385231,2051.918,
2012-09-07,150.0666992,1.8791114,5.70531752,2127.762,
2012-09-10,150.11639016,1.8791114,5.6716247,2134.893,
2012-09-11,148.90517301,1.87416637,5.68285564,2120.554,
2012-09-12,149.23437562,1.85438625,5.68285564,2126.554,
2012-09-13,149.06045726,1.85438625,5.68285564,2110.379,
2012-09-14,152.02949212,1.86922134,5.75585675,2123.847,
2012-09-17,149.8803581,1.85438625,5.68847111,2078.5,
2012-09-18,149.27785521,1.8296611,5.60985453,2059.543,
2012-09-19,143.83048372,1.8296611,5.54246889,2067.831,
2012-09-20,142.26521848,1.81977104,5.46946778,2024.837,
2012-09-21,143.22798083,1.80988098,5.50877607,2026.69,
2012-09-24,144.32739332,1.79999092,5.53685342,2033.192,
2012-09-25,148.14738587,1.80493595,5.54246889,2029.293,
2012-09-26,146.50758419,1.79999092,5.47508325,2004.172,
2012-09-27,149.50146453,1.84449619,5.66039376,2056.323,
2012-09-28,152.6754746,1.85438625,5.70531752,2086.169,
2012-10-08,149.03561178,1.85438625,5.71093299,2074.419,
2012-10-09,151.65059855,1.8791114,5.77831863,2115.23,
2012-10-10,151.44562334,1.8791114,5.73339487,2119.942,
2012-10-11,150.27167441,1.88900146,5.7277794,2102.868,
2012-10-12,151.25307087,1.89889152,5.81762692,2104.932,
2012-10-15,152.61957227,1.88900146,5.78954957,2098.703,
2012-10-16,155.16623397,1.88900146,5.78954957,2098.808,
2012-10-17,154.52646286,1.90383655,5.81762692,2105.618,
2012-10-18,156.04203714,1.92361667,5.89062803,2131.688,
2012-10-19,157.147661,1.93350673,5.86255068,2128.302,
2012-10-22,155.61966398,1.93350673,5.90185897,2132.758,
2012-10-23,151.9922239,1.9285617,5.86816615,2114.447,
2012-10-24,152.97362036,1.92361667,5.87378162,2115.99,
2012-10-25,152.84318159,1.90878158,5.82324239,2101.58,
2012-10-26,149.74991933,1.89889152,5.77270316,2066.209,
2012-10-29,150.20334934,1.88405643,5.68285564,2058.943,
2012-10-30,151.91768746,1.88405643,5.65477829,2062.347,
2012-10-31,153.63202558,1.88900146,5.66039376,2068.88,
2012-11-01,154.9115678,1.91372661,5.7839341,2104.428,
2012-11-02,154.26558532,1.93350673,5.82324239,2117.046,
2012-11-05,150.88660004,1.9285617,5.85131974,2114.027,
2012-11-06,146.54485241,1.91867164,5.82885786,2105.999,
2012-11-07,147.50140339,1.91867164,5.80639598,2105.73,
2012-11-08,145.4081717,1.91372661,5.71654846,2071.509,
2012-11-09,145.84917897,1.91867164,5.73339487,2069.067,
2012-11-12,143.76837002,1.9285617,5.76147222,2079.274,
2012-11-13,141.65650422,1.90878158,5.64916282,2047.889,
2012-11-14,143.26524905,1.91372661,5.66039376,2055.419,
2012-11-15,141.15338325,1.89889152,5.62670094,2030.29,
2012-11-16,139.3831428,1.89394649,5.59300812,2014.725,
2012-11-19,132.95437485,1.90383655,5.57054624,2016.982,
2012-11-20,134.14074652,1.89394649,5.52000701,2008.923,
2012-11-21,135.81160505,1.89889152,5.57616171,2030.319,
2012-11-22,134.96685873,1.89889152,5.5593153,2015.611,
2012-11-23,138.03527551,1.90383655,5.63231641,2027.384,
2012-11-26,134.81778585,1.90383655,5.60985453,2017.464,
2012-11-27,136.50106712,1.90878158,5.59862359,1991.165,
2012-11-28,135.65010943,1.91372661,5.59862359,1973.523,
2012-11-29,136.20292136,1.91867164,5.60423906,1963.488,
2012-11-30,134.17180337,1.91867164,5.62670094,1980.117,
2012-12-03,124.34541603,1.90878158,5.56493077,1959.767,
2012-12-04,122.33293215,1.89889152,5.60423906,1975.143,
2012-12-05,122.14037968,1.9285617,5.84570427,2031.907,
2012-12-06,120.63101677,1.93845176,5.86816615,2029.237,
2012-12-07,123.47582423,1.94339679,6.0647076,2061.786,
2012-12-10,123.47582423,1.95328685,6.16017059,2083.77,
2012-12-11,125.66222647,1.95328685,6.17140153,2074.704,
2012-12-12,131.59408482,1.978012,6.20509435,2082.726,
2012-12-13,127.7678809,1.95328685,6.10401589,2061.476,
2012-12-14,129.14680504,2.0274623,6.5700999,2150.625,
2012-12-17,131.11580933,2.02251727,6.57571537,2160.342,
2012-12-18,133.25252061,2.03735236,6.65433195,2162.464,
2012-12-19,136.30851465,2.0274623,6.67117836,2162.239,
2012-12-20,135.6563208,2.01262721,6.738564,2168.353,
2012-12-21,134.5382742,1.98295703,6.6824093,2153.31,
2012-12-24,127.07220746,1.98790206,6.88456622,2159.053,
2012-12-25,127.15916664,2.04724242,7.17095519,2213.611,
2012-12-26,127.48836925,2.01757224,7.18218613,2219.132,
2012-12-27,128.93561846,2.00273715,7.08110767,2205.897,
2012-12-28,131.8673851,2.0274623,7.27764912,2233.252,
2012-12-31,129.83005574,2.05218745,7.72127125,2269.128,
2013-01-04,128.53809078,2.08680266,7.59773091,2276.992,
2013-01-07,126.89207773,2.09174769,7.6370392,2285.364,
2013-01-08,130.96052508,2.04724242,7.63142373,2276.07,
2013-01-09,134.44510365,2.05218745,7.5808845,2275.34,
2013-01-10,133.2338865,2.09174769,7.60334638,2283.658,
2013-01-11,131.22140262,2.0769126,7.45734416,2242.997,
2013-01-14,130.07851054,2.12141787,7.77181048,2311.74,
2013-01-15,130.96673645,2.10658278,7.74373313,2325.682,
2013-01-16,127.954222,2.11152781,7.59211544,2309.499,
2013-01-17,127.41383281,2.07196757,7.42365134,2284.909,
2013-01-18,126.56287512,2.08680266,7.50788339,2317.07,
2013-01-21,122.55654147,2.0769126,7.62019279,2328.221,
2013-01-22,123.50066971,2.10163775,7.861658,2315.139,
2013-01-23,123.59384026,2.07196757,7.861658,2320.911,
2013-01-24,121.71800652,2.10163775,7.67634749,2302.598,
2013-01-25,117.42594985,2.09174769,7.56403809,2291.304,
2013-01-28,110.8729545,2.12141787,7.96273646,2346.505,
2013-01-29,110.66176792,2.12141787,8.1985862,2358.977,
2013-01-30,111.87919644,2.17086817,8.07504586,2382.475,
2013-01-31,111.1214093,2.1758132,8.0301221,2385.422,
2013-02-01,111.17110026,2.20053835,8.29966466,2419.02,
2013-02-04,108.77972281,2.21042841,8.18173979,2428.154,
2013-02-05,114.55629691,2.18075823,8.0862768,2433.13,
2013-02-06,114.24572841,2.18570326,8.06943039,2434.477,
2013-02-07,115.01593829,2.14119799,7.94027458,2418.53,
2013-02-08,116.68679682,2.15108805,7.88411988,2432.402,
2013-02-18,111.61210753,2.13130793,7.83358065,2421.558,
2013-02-19,110.51269504,2.10658278,7.76619501,2382.914,
2013-02-20,110.5002723,2.09669272,7.77181048,2397.178,
2013-02-21,111.81708274,2.06702254,7.51349886,2325.951,
2013-02-22,115.27681583,2.04724242,7.33941929,2314.164,
2013-02-25,112.48169933,2.04724242,7.32257288,2325.819,
2013-02-26,110.17106969,2.0274623,7.13726237,2293.341,
2013-02-27,109.79838749,2.06702254,7.21026348,2313.22,
2013-02-28,108.698975,2.08185763,7.4685751,2365.593,
2013-03-01,107.96603334,2.06207751,7.33941929,2359.506,
2013-03-04,108.52505664,2.01757224,6.89018169,2273.404,
2013-03-05,108.698975,2.06702254,7.50226792,2326.306,
2013-03-06,110.07789914,2.06207751,7.55280715,2347.179,
2013-03-07,114.20224882,2.04229739,7.36188117,2324.293,
2013-03-08,114.36995581,2.03735236,7.48542151,2318.611,
2013-03-11,115.0345724,2.03735236,7.36749664,2310.593,
2013-03-12,113.15873866,2.04229739,7.2439563,2286.605,
2013-03-13,114.18361471,2.04229739,7.11480049,2263.968,
2013-03-14,111.14625478,2.05713248,7.11480049,2270.277,
2013-03-15,109.92261489,2.06702254,7.05864579,2278.401,
2013-03-18,105.25166465,2.01262721,7.00810656,2240.016,
2013-03-19,102.59940966,2.01757224,7.0754922,2257.434,
2013-03-20,105.53738767,2.06207751,7.37872758,2317.374,
2013-03-21,103.59322886,2.06207751,7.37311211,2324.242,
2013-03-22,105.00320985,2.06702254,7.37311211,2328.278,
2013-03-25,104.99078711,2.07196757,7.28888006,2326.715,
2013-03-26,105.51875356,2.04229739,7.12603143,2297.669,
2013-03-27,103.59944023,2.03735236,7.17095519,2301.259,
2013-03-28,103.61807434,1.98295703,6.81156511,2236.302,
2013-03-29,104.88519382,2.00273715,7.09233861,2236.621,
2013-04-01,102.45654815,2.00768218,6.9631828,2234.395,
2013-04-02,101.68633827,2.00768218,7.05303032,2227.74,
2013-04-03,101.77329745,2.02251727,7.18218613,2225.295,
2013-04-08,102.06523184,2.01262721,7.08110767,2211.592,
2013-04-09,101.6180132,2.01262721,7.06987673,2225.775,
2013-04-10,105.56844452,2.01262721,6.98564468,2226.126,
2013-04-11,104.92246204,2.01757224,6.95756733,2219.553,
2013-04-12,106.97842551,2.01262721,6.89579716,2206.78,
2013-04-15,107.29520538,1.99779212,6.87895075,2181.942,
2013-04-16,107.55608292,1.99779212,6.93510545,2194.846,
2013-04-17,110.86674313,1.99779212,6.82841152,2193.796,
2013-04-18,111.27669355,2.00768218,6.82841152,2197.602,
2013-04-19,111.32638451,2.03240733,7.08672314,2244.643,
2013-04-22,107.89770827,2.0274623,7.06987673,2242.169,
2013-04-23,106.71754797,2.01262721,6.81718058,2184.538,
2013-04-24,108.61822719,2.0274623,6.9070281,2218.318,
2013-04-25,109.7549079,2.01757224,6.86210434,2199.307,
2013-04-26,108.07162663,2.00273715,6.82279605,2177.912,
2013-05-02,106.28275207,2.01262721,6.7947187,2174.123,
2013-05-03,107.11507565,2.01757224,6.93510545,2205.497,
2013-05-06,110.4381586,2.0274623,7.03618391,2231.166,
2013-05-07,116.58120353,2.02251727,7.01372203,2235.575,
2013-05-08,117.32656793,2.0274623,7.0193375,2246.3,
2013-05-09,122.47579366,2.02251727,6.92387451,2232.971,
2013-05-10,122.43231407,2.03240733,7.15972425,2246.831,
2013-05-13,122.78636216,2.0274623,7.40680493,2241.92,
2013-05-14,118.75518303,2.01757224,7.48542151,2217.01,
2013-05-15,120.91052842,2.00768218,7.63142373,2224.797,
2013-05-16,121.02854445,2.02251727,7.78865689,2251.806,
2013-05-17,121.68694967,2.05713248,7.78304142,2282.87,
2013-05-20,121.121715,2.07196757,7.78304142,2299.986,
2013-05-21,121.13413774,2.0769126,7.62019279,2305.114,
2013-05-22,123.89819739,2.05713248,7.85604253,2302.403,
2013-05-23,125.74297428,2.05713248,7.59211544,2275.667,
2013-05-24,124.80505741,2.05713248,7.58649997,2288.533,
2013-05-27,125.23985331,2.04229739,7.51911433,2293.077,
2013-05-28,125.55663318,2.07196757,7.72688672,2321.318,
2013-05-29,125.15289413,2.08185763,7.64265467,2324.017,
